issue_id,channel,utc_date,observed_markets,observed_events,quoted_events,observed_hourly_rows,usable_quote_hours,event_equal_weight_mid_diagnostic,volume_observed_contracts,oi_sum_latest_observed_per_contract,oi_contracts_observed,partial_boundary_rows,newly_listed_events,interpretation
housing,macro,2026-08-29,37,5,4,268,91,0.6339599116161616,192.0,15535.22,37,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-30,41,5,5,208,134,0.5660160256410256,536.83,24832.81,41,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-31,42,5,5,507,434,0.5410373931623932,1317.77,28598.65,42,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-01,42,5,5,447,437,0.5699786324786325,1426.46,30001.09,42,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-02,42,5,5,332,332,0.5860993589743589,1779.2,30109.170000000002,42,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-03,41,5,5,318,277,0.5790865384615385,978.79,30804.48,41,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-04,40,5,5,383,379,0.5669711538461538,2115.04,28031.44,40,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-05,30,5,5,160,153,0.6659939393939394,205.88,23680.38,30,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-06,35,5,5,152,137,0.6064262626262626,528.33,28367.670000000002,35,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-09-07,27,5,5,56,44,0.5861571428571428,45.37,17899.79,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-13,1,1,1,5,2,0.005,3804.9199999999996,3612.43,1,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-15,1,1,0,1,0,,0.0,0.0,1,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-16,1,1,1,7,5,0.005,2846.96,2746.78,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-24,1,1,0,2,0,,0.0,0.0,1,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-25,2,2,2,46,7,0.48750000000000004,130.16,120.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-26,2,2,2,13,13,0.49,0.0,120.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-27,2,2,2,17,10,0.4625,224.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-28,2,2,2,7,7,0.46,5.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-29,2,2,2,7,7,0.46,0.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-30,2,2,2,6,6,0.46,165.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-07-31,2,2,2,7,7,0.4575,0.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-01,2,2,2,9,9,0.455,0.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-02,1,1,1,21,21,0.15,0.0,0.0,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-03,2,2,2,16,16,0.455,0.0,342.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-04,2,2,2,7,7,0.4675,74.71,416.87,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-05,2,2,2,10,10,0.46,37.63,454.5,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-06,2,2,2,10,10,0.47750000000000004,117.0,571.5,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-07,2,2,2,11,11,0.465,49.8,621.3,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-08,2,2,2,11,11,0.5025000000000001,273.53,894.83,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-09,2,2,2,4,4,0.5225,409.84,1304.67,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-10,2,2,2,29,29,0.505,43.1,1347.77,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-11,2,2,2,31,31,0.5025,472.8,1740.97,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-12,2,2,2,30,30,0.46,70.21000000000001,1811.1799999999998,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-13,2,2,2,32,32,0.47750000000000004,275.87,2087.05,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-14,2,2,2,28,28,0.495,289.11,2376.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-15,2,2,2,21,21,0.5075,201.0,2577.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-16,2,2,2,26,26,0.5325,223.0,2800.16,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-17,2,2,2,18,18,0.595,454.59,3240.35,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-18,2,2,2,33,33,0.6175,701.97,3759.51,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-19,2,2,2,25,18,0.6699999999999999,1819.3,5449.65,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-20,1,1,1,7,6,0.33999999999999997,0.0,1035.71,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-21,1,1,1,10,10,0.33499999999999996,0.0,1035.71,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-22,1,1,1,24,24,0.33999999999999997,0.0,1035.71,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-23,1,1,1,13,13,0.325,46.44,1077.9,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-24,1,1,1,19,19,0.325,107.8,1173.31,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-25,1,1,1,23,23,0.225,261.95,1412.64,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,mention,2026-08-26,1,1,1,24,24,0.995,8994.28,6659.34,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-08,9,5,5,57,57,0.37220000000000003,11458.789999999999,123402.4,9,5,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-09,10,5,5,152,152,0.3738,10780.24,134841.07,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-10,10,5,5,146,146,0.37775000000000003,93619.97,179795.51,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-11,9,5,5,143,143,0.35235,18059.64,188702.08000000002,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-12,10,5,5,86,86,0.36750000000000005,6885.639999999999,199359.93,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-13,10,5,5,64,64,0.3657,2396.91,199963.54,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-14,8,4,4,42,42,0.22812500000000002,2239.6,96514.35,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-15,3,2,2,33,33,0.18125000000000002,65.6,33782.130000000005,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-16,4,3,3,42,42,0.18075,4253.01,32449.49,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-17,3,2,2,20,20,0.18012499999999998,127.01,28206.2,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-18,4,3,3,18,18,0.17133333333333334,63.58,32506.58,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-19,3,2,2,20,20,0.18275,1143.12,27251.4,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-20,4,3,3,33,33,0.129,0.0,37217.25,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-21,4,3,3,36,36,0.22266666666666665,530.93,26457.059999999998,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-22,5,3,3,36,36,0.144,2600.27,42775.22,5,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-23,5,3,3,43,43,0.18775,6333.22,48866.729999999996,5,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-24,4,3,3,49,49,0.22416666666666668,375.77000000000004,37337.85,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-25,5,3,3,39,39,0.188,24.950000000000003,48537.19,5,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-26,4,3,3,57,57,0.22558333333333333,198.33999999999997,37379.490000000005,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-27,4,3,3,50,50,0.14891666666666667,261.49,44532.020000000004,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-28,10,5,5,75,75,0.3983,284.03999999999996,37779.51,10,5,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-29,11,5,5,184,184,0.3961,1100.32,49408.22,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-30,10,5,5,186,186,0.46305,3417.88,39584.89,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-07-31,10,5,5,186,186,0.46725,290.12,39868.58,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-01,11,5,5,190,190,0.4365,431.82,51269.81,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-02,9,4,4,87,87,0.520375,1006.8299999999999,36288.86,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-03,10,5,5,71,71,0.45865,117.61,40555.0,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-04,11,5,5,103,103,0.4355,23.0,51964.36,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-05,9,4,4,99,99,0.5191250000000001,409.67,36366.65,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-06,11,5,5,86,85,0.4359,218.1,52173.11,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-07,26,7,7,154,154,0.41544160997732427,2751.52,38423.61,26,16,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-08,26,7,7,81,81,0.4154858276643991,0.0,38423.61,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-09,25,6,6,90,90,0.3279345238095238,51.46,47782.99,25,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-10,12,5,5,59,54,0.33467142857142856,785.75,38737.74,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-11,26,7,7,116,84,0.46942006802721087,447.96000000000004,39185.7,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-12,26,7,7,309,201,0.4104285714285714,437.56,39463.39,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-13,27,7,7,163,133,0.41427777777777774,634.55,51406.86,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-14,21,7,6,144,136,0.43060185185185185,175.1,51470.24,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-15,25,7,6,102,88,0.4470208333333333,316.88,39904.85,25,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-16,17,6,6,57,57,0.4594702380952381,4.04,39903.03,17,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-17,19,6,6,132,132,0.43522916666666667,2693.6800000000003,51873.08,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-18,26,7,7,103,103,0.4114314058956916,15.190000000000001,40035.23,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-19,26,7,7,168,160,0.4158758503401361,152.63,40179.05,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-20,27,7,7,191,165,0.40736451247165534,111.16999999999999,52040.11,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-21,27,7,7,185,185,0.40969217687074827,1467.59,53507.7,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-22,21,7,7,135,135,0.46793452380952383,82.46,41238.31,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-23,19,7,7,93,93,0.4888095238095238,528.89,41355.53,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-24,22,7,7,66,66,0.447125,16.74,41372.27,22,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-25,21,7,7,64,64,0.46720833333333334,3.65,41375.92,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-26,26,7,7,172,144,0.4166360544217687,163.48,41372.96,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-27,26,7,7,287,174,0.4165697278911564,1.0,41372.96,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-28,23,7,7,114,114,0.4351607142857143,53.24,41398.14,23,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-29,21,7,7,119,119,0.4638605442176871,1067.83,54770.76,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-30,18,7,7,100,100,0.495547619047619,9.37,42262.23,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-08-31,26,7,7,141,131,0.42542290249433107,151.71,42392.14,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-09-01,26,7,7,147,147,0.42653004535147393,539.7,42398.31,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-09-02,27,7,7,139,139,0.4200300453514739,274.81,55159.42,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-09-03,27,7,7,219,181,0.40245861678004535,7861.85,62720.270000000004,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-09-04,27,7,7,134,134,0.4130085034013605,3440.14,66065.19,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-09-05,6,4,4,63,63,0.3554375,4898.21,70611.87,6,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,policy,2026-09-06,16,7,7,61,61,0.5348214285714286,4220.05,54212.49,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
