issue_id,channel,series_ticker,recent_days,day,period,fixed_panel_contracts,volume,observed_contracts,events,traded_contracts,median_spread,usable_hours,hours,volume_per_observed_contract,issue_label
affordability_inflation,macro,KXCPI,7,2026-08-30,prior,20,4481.5,18.0,4.0,12.0,0.09,104.0,237.0,248.97222222222223,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-08-31,prior,20,81786.25,20.0,4.0,13.0,0.11500000000000005,129.0,263.0,4089.3125,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-01,recent,20,8624.8,20.0,4.0,12.0,0.12499999999999994,125.0,293.0,431.23999999999995,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-02,recent,20,752.06,20.0,4.0,12.0,0.07999999999999996,118.0,300.0,37.602999999999994,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-03,recent,20,6564.4,19.0,4.0,8.0,0.16,103.0,269.0,345.4947368421052,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-04,recent,20,9097.9,20.0,4.0,15.0,0.2099999999999999,87.0,251.0,454.895,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-05,recent,20,10999.880000000001,18.0,4.0,16.0,0.17999999999999994,73.0,223.0,611.1044444444445,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-06,recent,20,6919.1900000000005,20.0,4.0,16.0,0.28,71.0,150.0,345.95950000000005,Affordability and inflation
affordability_inflation,macro,KXCPI,7,2026-09-07,recent,20,20109.87,17.0,4.0,14.0,0.12,82.0,206.0,1182.9335294117645,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-04,prior,8,0.0,8.0,2.0,0.0,0.31999999999999995,2.0,42.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-05,prior,8,93.25,8.0,2.0,1.0,0.31999999999999995,6.0,53.0,11.65625,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-06,prior,8,2.0,8.0,2.0,1.0,0.2899999999999999,6.0,57.0,0.25,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-07,prior,8,62.0,8.0,2.0,1.0,0.345,7.0,46.0,7.75,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-10,prior,8,0.0,8.0,2.0,0.0,0.345,8.0,25.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-11,prior,8,3.0,8.0,2.0,1.0,0.35,14.0,59.0,0.375,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-12,prior,8,0.0,8.0,2.0,0.0,0.27,22.0,101.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-13,prior,8,254.07,8.0,2.0,2.0,0.065,48.0,100.0,31.75875,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-14,prior,8,120.92,8.0,2.0,1.0,0.19,41.0,86.0,15.115,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-16,prior,8,0.0,8.0,2.0,0.0,0.15499999999999994,14.0,44.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-17,prior,8,3.0,7.0,2.0,1.0,0.15,13.0,43.0,0.42857142857142855,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-18,prior,8,0.0,7.0,2.0,0.0,0.14,4.0,26.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-19,prior,8,0.0,8.0,2.0,0.0,0.15499999999999997,7.0,36.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-20,prior,8,6.8100000000000005,8.0,2.0,1.0,0.15499999999999997,8.0,43.0,0.8512500000000001,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-21,prior,8,175.45,8.0,2.0,1.0,0.16,5.0,56.0,21.93125,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-22,prior,8,225.09,8.0,2.0,2.0,0.09499999999999995,11.0,56.0,28.13625,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-25,prior,8,0.0,8.0,2.0,0.0,0.31,6.0,58.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-26,prior,8,0.0,8.0,2.0,0.0,0.29999999999999993,0.0,58.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-27,prior,8,0.0,8.0,2.0,0.0,0.295,3.0,92.0,0.0,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-28,prior,8,64.12,8.0,2.0,2.0,0.3,0.0,52.0,8.015,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-29,prior,8,428.11,8.0,2.0,2.0,0.295,0.0,46.0,53.51375,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-30,prior,8,27.17,8.0,2.0,6.0,0.12999999999999995,14.0,111.0,3.39625,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-08-31,prior,8,11.99,8.0,2.0,2.0,0.17999999999999994,49.0,145.0,1.49875,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-01,recent,8,9.98,8.0,2.0,2.0,0.25499999999999995,21.0,111.0,1.2475,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-02,recent,8,35.96,8.0,2.0,2.0,0.295,24.0,102.0,4.495,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-03,recent,8,304.91,8.0,2.0,2.0,0.305,20.0,98.0,38.11375,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-04,recent,8,112.19,8.0,2.0,2.0,0.28,26.0,88.0,14.02375,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-05,recent,8,1560.2600000000002,8.0,2.0,2.0,0.0449999999999999,79.0,115.0,195.03250000000003,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-06,recent,8,5057.25,8.0,2.0,5.0,0.055,42.0,54.0,632.15625,Affordability and inflation
affordability_inflation,macro,KXCPICORE,7,2026-09-07,recent,8,183.0,7.0,1.0,2.0,0.0399999999999999,42.0,47.0,26.142857142857142,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-04,prior,24,7485.45,23.0,3.0,7.0,0.3299999999999999,37.0,175.0,325.454347826087,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-05,prior,24,1199.93,23.0,3.0,8.0,0.14,59.0,227.0,52.170869565217394,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-06,prior,24,1353.37,24.0,3.0,13.0,0.31,68.0,245.0,56.39041666666666,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-07,prior,24,551.0,24.0,3.0,7.0,0.37,65.0,247.0,22.958333333333332,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-10,prior,24,245.57,24.0,3.0,4.0,0.375,50.0,148.0,10.232083333333334,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-11,prior,24,293.37,24.0,3.0,9.0,0.355,63.0,242.0,12.22375,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-12,prior,24,5801.719999999999,24.0,3.0,12.0,0.35,84.0,367.0,241.73833333333332,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-13,prior,24,19067.85,24.0,3.0,12.0,0.32999999999999996,147.0,278.0,794.49375,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-14,prior,24,14930.62,24.0,3.0,11.0,0.32999999999999996,141.0,358.0,622.1091666666667,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-15,prior,24,12620.33,23.0,3.0,6.0,0.17,80.0,135.0,548.71,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-18,prior,24,11503.269999999999,24.0,3.0,7.0,0.1949999999999999,95.0,181.0,479.3029166666666,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-19,prior,24,9303.48,24.0,3.0,5.0,0.295,136.0,199.0,387.645,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-20,prior,24,7967.98,24.0,3.0,10.0,0.265,180.0,277.0,331.99916666666667,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-21,prior,24,9682.7,24.0,3.0,7.0,0.175,212.0,344.0,403.4458333333334,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-22,prior,24,2596.7,20.0,3.0,9.0,0.23999999999999994,104.0,214.0,129.83499999999998,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-24,prior,24,3378.3,24.0,3.0,10.0,0.2049999999999999,104.0,286.0,140.76250000000002,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-25,prior,24,7942.070000000001,23.0,3.0,9.0,0.1899999999999999,126.0,285.0,345.30739130434785,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-26,prior,24,8033.78,24.0,3.0,9.0,0.235,138.0,329.0,334.74083333333334,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-27,prior,24,55774.49,24.0,3.0,9.0,0.11499999999999995,161.0,381.0,2323.9370833333332,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-28,prior,24,26621.82,23.0,3.0,9.0,0.11,125.0,214.0,1157.4704347826087,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-29,prior,24,4193.9400000000005,22.0,3.0,7.0,0.12499999999999994,107.0,227.0,190.63363636363638,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-30,prior,24,2897.68,23.0,3.0,11.0,0.15,122.0,319.0,125.98608695652173,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-08-31,prior,24,58690.42,23.0,3.0,13.0,0.1199999999999999,110.0,338.0,2551.757391304348,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-01,recent,24,21091.170000000002,24.0,3.0,11.0,0.19499999999999995,163.0,371.0,878.79875,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-02,recent,24,27972.6,24.0,3.0,12.0,0.13999999999999996,169.0,414.0,1165.5249999999999,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-03,recent,24,73882.0,24.0,3.0,10.0,0.2299999999999999,155.0,386.0,3078.4166666666665,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-04,recent,24,48128.9,24.0,3.0,13.0,0.2099999999999999,120.0,370.0,2005.3708333333334,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-05,recent,24,8185.72,23.0,3.0,9.0,0.15,135.0,314.0,355.9008695652174,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-06,recent,24,39306.28,24.0,3.0,14.0,0.17499999999999996,140.0,340.0,1637.7616666666665,Affordability and inflation
affordability_inflation,macro,KXCPIYOY,7,2026-09-07,recent,24,41867.73,21.0,3.0,11.0,0.1099999999999999,140.0,310.0,1993.7014285714288,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-04,prior,20,138.0,20.0,2.0,4.0,0.09499999999999995,77.0,206.0,6.9,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-05,prior,20,16.27,20.0,2.0,3.0,0.08499999999999995,72.0,146.0,0.8135,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-06,prior,20,201.0,20.0,2.0,1.0,0.11499999999999995,38.0,112.0,10.05,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-07,prior,20,207.09,20.0,2.0,3.0,0.135,32.0,126.0,10.3545,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-08,prior,20,293.0,20.0,2.0,2.0,0.115,115.0,304.0,14.65,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-09,prior,20,122.45,20.0,2.0,4.0,0.09999999999999995,125.0,277.0,6.1225000000000005,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-10,prior,20,62.3,20.0,2.0,5.0,0.01,222.0,320.0,3.1149999999999998,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-11,prior,20,108.13,20.0,2.0,5.0,0.1599999999999999,114.0,299.0,5.406499999999999,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-12,prior,20,77.15,20.0,2.0,2.0,0.1649999999999999,97.0,386.0,3.8575000000000004,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-13,prior,20,127.56,20.0,2.0,3.0,0.13499999999999995,68.0,309.0,6.378,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-14,prior,20,86.72,20.0,2.0,2.0,0.13,74.0,249.0,4.336,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-15,prior,20,30.74,20.0,2.0,2.0,0.13,66.0,218.0,1.537,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-16,prior,20,33.31,20.0,2.0,2.0,0.1099999999999999,79.0,193.0,1.6655000000000002,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-17,prior,20,35.31,20.0,2.0,2.0,0.0999999999999999,144.0,259.0,1.7655,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-18,prior,20,407.96,20.0,2.0,3.0,0.175,47.0,236.0,20.398,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-20,prior,20,39.33,20.0,2.0,3.0,0.175,13.0,102.0,1.9665,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-21,prior,20,13.1,20.0,2.0,1.0,0.165,20.0,209.0,0.655,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-22,prior,20,27.689999999999998,20.0,2.0,2.0,0.15000000000000002,36.0,210.0,1.3844999999999998,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-23,prior,20,9.110000000000001,20.0,2.0,3.0,0.13,92.0,269.0,0.45550000000000007,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-24,prior,20,22.79,20.0,2.0,2.0,0.11499999999999995,85.0,215.0,1.1395,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-25,prior,20,3739.7200000000003,20.0,2.0,7.0,0.08499999999999995,97.0,203.0,186.98600000000002,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-26,prior,20,328.36,20.0,2.0,7.0,0.05,119.0,230.0,16.418,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-27,prior,20,41.730000000000004,20.0,2.0,4.0,0.0799999999999999,163.0,248.0,2.0865,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-28,prior,20,276.6,20.0,2.0,3.0,0.09,74.0,206.0,13.830000000000002,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-29,prior,20,262.34,20.0,2.0,3.0,0.105,52.0,153.0,13.116999999999999,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-30,prior,20,3.34,20.0,2.0,2.0,0.07999999999999996,50.0,195.0,0.16699999999999998,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-08-31,prior,20,43.65,20.0,2.0,3.0,0.095,53.0,187.0,2.1825,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-01,recent,20,155.78,20.0,2.0,5.0,0.10999999999999996,64.0,205.0,7.789,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-02,recent,20,97.11,20.0,2.0,4.0,0.13499999999999995,47.0,235.0,4.8555,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-03,recent,20,14.07,20.0,2.0,2.0,0.13999999999999996,39.0,165.0,0.7035,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-04,recent,20,32.8,20.0,2.0,2.0,0.12500000000000006,37.0,119.0,1.64,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-05,recent,20,24.020000000000003,20.0,2.0,4.0,0.13999999999999996,36.0,95.0,1.201,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-06,recent,20,700.27,20.0,2.0,2.0,0.14999999999999997,34.0,98.0,35.0135,Affordability and inflation
affordability_inflation,macro,KXUSCPIYEAR,7,2026-09-07,recent,20,78.00999999999999,20.0,2.0,3.0,0.13999999999999996,38.0,95.0,3.9004999999999996,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-04,prior,1,0.0,1.0,1.0,0.0,0.0599999999999999,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-05,prior,1,0.0,1.0,1.0,0.0,0.0599999999999999,2.0,4.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-06,prior,1,0.0,1.0,1.0,0.0,0.0599999999999999,4.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-07,prior,1,0.0,1.0,1.0,0.0,0.05,6.0,6.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-08,prior,1,0.0,1.0,1.0,0.0,0.05,2.0,2.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-09,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,2.0,2.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-10,prior,1,0.0,1.0,1.0,0.0,0.26,0.0,12.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-11,prior,1,0.0,1.0,1.0,0.0,0.1099999999999999,0.0,6.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-12,prior,1,0.0,1.0,1.0,0.0,0.04,11.0,11.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-13,prior,1,5.19,1.0,1.0,1.0,0.0699999999999999,10.0,10.0,5.19,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-14,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,8.0,9.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-15,prior,1,19.7,1.0,1.0,1.0,0.0699999999999999,3.0,3.0,19.7,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-17,prior,1,16.74,1.0,1.0,1.0,0.0699999999999999,1.0,1.0,16.74,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-18,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,3.0,3.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-19,prior,1,2.41,1.0,1.0,1.0,0.0599999999999999,5.0,5.0,2.41,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-20,prior,1,5.1,1.0,1.0,1.0,0.0699999999999999,7.0,8.0,5.1,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-21,prior,1,18.44,1.0,1.0,1.0,0.0599999999999999,10.0,10.0,18.44,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-22,prior,1,1.97,1.0,1.0,1.0,0.0599999999999999,7.0,7.0,1.97,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-23,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,9.0,9.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-24,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-25,prior,1,6.98,1.0,1.0,1.0,0.04,8.0,8.0,6.98,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-26,prior,1,17.52,1.0,1.0,1.0,0.04,6.0,6.0,17.52,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-27,prior,1,28.2,1.0,1.0,1.0,0.04,10.0,10.0,28.2,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-28,prior,1,0.0,1.0,1.0,0.0,0.05,2.0,2.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-29,prior,1,1.73,1.0,1.0,1.0,0.05,3.0,3.0,1.73,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-30,prior,1,3.46,1.0,1.0,1.0,0.05,4.0,4.0,3.46,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-08-31,prior,1,0.0,1.0,1.0,0.0,0.05,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-01,recent,1,41.23,1.0,1.0,1.0,0.05,4.0,4.0,41.23,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-02,recent,1,4.04,1.0,1.0,1.0,0.05,9.0,9.0,4.04,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-03,recent,1,0.0,1.0,1.0,0.0,0.05,5.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-04,recent,1,0.0,1.0,1.0,0.0,0.05,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-05,recent,1,0.1,1.0,1.0,1.0,0.05,2.0,2.0,0.1,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-06,recent,1,11.81,1.0,1.0,1.0,0.04,2.0,2.0,11.81,Affordability and inflation
affordability_inflation,mention,KXEARNINGSMENTIONDPZ,7,2026-09-07,recent,1,23.31,1.0,1.0,1.0,0.05,11.0,11.0,23.31,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-04,prior,1,16.75,1.0,1.0,1.0,0.06,11.0,11.0,16.75,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-05,prior,1,0.0,1.0,1.0,0.0,0.06,5.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-06,prior,1,15.76,1.0,1.0,1.0,0.06,7.0,7.0,15.76,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-07,prior,1,33.49,1.0,1.0,1.0,0.05,8.0,8.0,33.49,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-08,prior,1,0.0,1.0,1.0,0.0,0.05,5.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-09,prior,1,0.0,1.0,1.0,0.0,0.05,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-10,prior,1,0.0,1.0,1.0,0.0,0.03,9.0,10.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-11,prior,1,0.0,1.0,1.0,0.0,0.06,7.0,7.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-12,prior,1,0.0,1.0,1.0,0.0,0.06,12.0,14.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-13,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,9.0,11.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-14,prior,1,33.49,1.0,1.0,1.0,0.04,12.0,13.0,33.49,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-15,prior,1,5.25,1.0,1.0,1.0,0.05,5.0,5.0,5.25,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-16,prior,1,0.0,1.0,1.0,0.0,0.06,9.0,9.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-17,prior,1,0.0,1.0,1.0,0.0,0.05,8.0,8.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-18,prior,1,0.0,1.0,1.0,0.0,0.06,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-19,prior,1,0.0,1.0,1.0,0.0,0.06,5.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-20,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,1.0,2.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-21,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,3.0,3.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-22,prior,1,0.0,1.0,1.0,0.0,0.06,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-23,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,1.0,1.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-24,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,5.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-25,prior,1,125.91,1.0,1.0,1.0,0.0499999999999999,6.0,6.0,125.91,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-26,prior,1,0.0,1.0,1.0,0.0,0.06,6.0,6.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-27,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,8.0,11.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-28,prior,1,0.0,1.0,1.0,0.0,0.0699999999999999,2.0,2.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-29,prior,1,0.0,1.0,1.0,0.0,0.08,4.0,5.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-30,prior,1,20.94,1.0,1.0,1.0,0.05,10.0,10.0,20.94,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-08-31,prior,1,0.0,1.0,1.0,0.0,0.01,22.0,22.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-09-01,recent,1,11.62,1.0,1.0,1.0,0.01,24.0,24.0,11.62,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-09-02,recent,1,0.0,1.0,1.0,0.0,0.01,24.0,24.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-09-03,recent,1,0.0,1.0,1.0,0.0,0.03,23.0,23.0,0.0,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-09-04,recent,1,14.5,1.0,1.0,1.0,0.01,14.0,14.0,14.5,Affordability and inflation
affordability_inflation,mention,KXFEDMENTION,7,2026-09-05,recent,1,0.0,1.0,1.0,0.0,0.01,19.0,19.0,0.0,Affordability and inflation
